timestamp,neuron
62,1
62,6
65,0
65,5
66,10
66,46
67,213
70,212
71,3
71,52
72,9
72,211
73,12
73,49
73,47
74,57
74,13
74,56
74,53
74,4
74,11
74,58
75,210
75,214
75,8
76,2
76,6
76,50
76,14
76,51
77,0
77,7
77,54
77,1
77,45
77,59
78,55
78,5
78,10
80,46
81,213
81,3
82,212
82,12
83,211
84,9
85,52
86,13
88,11
89,4
90,49
90,47
90,8
91,6
91,0
92,214
92,2
92,56
92,210
92,58
93,57
93,53
93,1
94,7
94,14
94,5
94,10
95,50
95,51
96,3
96,12
96,54
96,59
96,45
97,46
97,55
98,211
98,213
98,212
98,13
99,9
99,11
99,4
100,52
100,6
100,0
101,8
102,49
103,47
104,214
104,2
106,56
107,1
108,210
109,58
109,7
110,5
110,10
110,12
110,14
111,3
111,53
112,57
113,211
114,50
114,13
114,46
115,51
115,0
115,11
115,6
115,212
115,4
115,213
116,8
116,9
116,59
116,54
116,45
117,55
117,52
118,2
118,214
119,49
119,1
120,47
120,12
120,7
121,210
121,5
121,10
121,56
121,3
122,58
123,14
127,13
128,53
128,0
128,211
129,6
130,11
130,4
131,8
131,57
132,46
132,50
132,212
133,9
133,213
134,51
134,12
135,2
135,214
135,1
135,52
136,59
136,3
136,54
136,7
137,5
137,10
137,45
137,49
137,55
137,210
137,47
138,0
138,13
138,6
139,14
139,58
139,211
139,56
140,11
141,8
141,4
142,53
144,46
146,12
146,9
146,57
147,50
148,212
150,213
151,1
151,2
151,3
151,214
152,0
152,51
153,5
153,10
153,52
153,7
153,6
154,13
154,210
155,49
155,211
155,59
155,47
156,8
156,11
156,14
156,4
156,54
157,45
157,12
158,58
158,55
158,56
159,9
159,46
159,53
160,212
161,50
161,3
162,0
162,57
162,1
163,2
163,6
164,214
164,213
165,5
165,10
167,13
167,7
169,51
170,52
170,211
171,8
171,11
172,210
172,12
172,4
172,49
173,47
173,14
174,59
176,0
176,58
176,3
176,54
176,9
177,56
177,45
177,46
177,6
177,212
177,1
178,2
178,55
178,5
178,53
178,13
178,10
178,50
179,214
179,7
180,57
180,213
180,8
181,211
181,12
181,11
182,52
183,4
183,51
186,49
186,210
189,0
189,14
190,47
191,3
191,6
192,59
193,9
193,1
194,13
194,5
194,212
194,2
194,10
194,46
194,58
195,12
195,214
195,7
195,8
195,56
196,54
196,211
196,11
197,45
197,50
197,53
197,213
197,4
198,55
199,52
199,57
199,0
200,51
200,210
200,49
201,6
201,3
202,14
202,47
205,13
206,9
206,1
207,59
209,12
209,5
210,10
210,2
210,8
211,212
211,46
212,7
212,214
212,211
212,11
212,58
213,0
214,56
215,213
215,50
215,6
215,54
216,53
216,3
216,4
216,52
216,45
217,210
217,49
218,13
218,55
218,14
218,57
218,12
219,51
219,1
219,47
219,9
220,5
220,8
221,10
221,2
221,59
222,11
223,211
223,7
223,0
224,46
224,212
224,214
229,58
230,6
231,3
231,56
232,4
232,213
233,12
234,13
234,210
234,50
234,52
235,1
235,53
235,8
235,14
235,49
236,54
236,5
236,9
236,47
236,10
236,0
237,45
237,11
237,2
237,57
237,51
237,211
237,55
238,7
239,59
239,214
239,46
239,6
239,212
241,3
242,58
242,12
243,4
245,56
245,13
249,213
250,8
251,0
251,1
251,210
252,52
252,5
252,50
252,10
253,14
253,11
253,211
253,9
253,49
254,2
254,6
254,7
254,47
255,53
255,214
256,54
256,212
256,3
256,12
257,51
257,46
257,45
257,57
257,4
258,55
258,13
258,59
259,58
260,0
260,56
260,8
262,1
262,213
263,5
264,11
264,210
265,10
265,6
265,52
267,211
268,9
268,14
269,50
269,2
270,49
270,7
271,12
271,3
272,47
272,214
273,4
273,212
274,53
274,13
274,46
274,0
275,8
276,54
276,51
277,57
277,6
277,1
277,45
277,58
278,5
278,11
278,59
278,10
278,55
278,211
278,56
279,213
279,210
280,12
280,9
280,52
280,2
281,14
281,3
281,7
282,50
283,49
285,4
285,214
285,47
286,0
287,13
289,212
290,8
291,46
292,6
292,53
293,1
294,11
294,5
294,211
294,12
294,10
295,51
295,54
296,58
296,3
296,213
296,2
296,210
297,9
297,7
297,0
297,56
297,57
297,52
297,14
297,45
298,59
298,4
298,13
299,55
299,214
299,49
299,50
299,47
300,8
301,6
302,212
303,46
305,12
305,11
307,1
309,5
309,53
309,211
310,10
311,3
312,0
313,2
313,51
313,7
314,9
314,4
314,213
314,58
314,210
314,13
315,14
315,54
315,8
315,52
315,214
315,56
315,6
317,49
317,45
317,12
317,57
317,59
317,47
317,50
318,212
318,11
318,55
319,46
319,1
319,5
320,211
320,10
321,3
321,0
322,53
326,2
327,4
327,13
328,7
329,9
329,8
330,6
331,210
331,213
331,51
331,12
332,14
332,214
333,52
333,56
334,11
334,54
334,49
335,212
335,47
335,0
335,1
335,211
336,5
336,3
336,50
336,46
336,10
336,45
336,59
336,58
337,57
338,55
338,13
338,4
339,53
339,2
339,6
339,8
340,7
340,12
340,9
345,210
345,214
345,14
347,213
347,11
348,0
349,52
351,211
351,3
351,1
351,56
352,5
352,212
352,49
352,10
353,47
354,46
354,6
354,54
354,51
354,13
354,4
355,8
355,12
355,50
355,58
355,2
355,7
356,59
356,45
356,57
357,9
357,53
357,55
358,0
358,11
359,214
359,14
360,210
361,213
361,3
361,211
362,52
362,1
363,5
364,56
364,10
365,6
365,49
367,212
368,13
368,12
369,47
369,4
369,8
370,46
371,2
372,7
372,51
373,0
373,58
373,54
373,50
374,9
374,11
375,59
375,214
376,53
376,3
376,57
376,45
376,211
376,14
377,55
377,210
377,6
377,1
377,5
378,213
378,12
378,10
378,52
379,13
379,8
380,4
380,212
380,56
380,49
382,47
382,0
382,46
383,2
384,7
389,11
389,51
390,9
391,58
391,3
391,50
392,6
392,214
392,211
392,54
393,12
394,1
394,210
394,5
394,14
394,59
394,10
395,53
395,13
395,8
395,213
395,4
396,57
396,45
396,0
396,52
396,212
397,55
397,49
398,2
398,7
398,56
398,47
398,46
399,11
400,3
401,9
401,6
402,51
402,12
403,58
404,211
404,50
406,214
408,1
409,5
409,13
410,8
410,10
410,54
410,0
411,4
411,14
411,210
412,59
413,213
413,53
414,212
414,52
415,2
415,45
415,7
415,57
415,11
415,49
415,3
415,6
416,46
416,12
416,47
416,55
416,56
417,9
418,211
419,214
419,1
419,0
419,8
420,13
420,58
420,5
420,51
420,50
421,10
421,4
423,14
425,210
426,54
428,59
430,6
430,11
430,12
430,213
430,212
430,3
431,2
431,7
431,52
432,53
433,49
433,211
433,46
434,9
434,0
434,47
435,8
435,45
435,57
435,13
435,1
435,56
435,214
436,5
436,4
436,10
436,55
438,58
438,50
439,51
439,14
439,12
439,6
440,210
440,11
440,3
442,7
442,2
442,54
443,59
443,212
444,213
444,0
445,52
448,211
449,53
449,8
450,49
450,46
450,9
450,13
451,1
451,5
452,47
452,4
452,214
452,10
453,56
453,45
454,57
454,12
454,6
455,3
456,11
456,58
456,55
456,14
457,50
457,0
457,210
457,51
457,7
457,2
458,212
459,211
459,8
460,213
460,52
460,59
461,54
461,13
462,9
462,1
462,46
463,5
463,49
463,4
463,53
464,10
465,12
466,47
466,6
466,214
470,56
470,3
471,11
471,0
473,45
473,57
473,14
474,7
474,2
474,210
474,58
474,8
474,211
475,212
476,50
476,13
476,55
477,51
477,12
477,213
477,4
477,6
477,52
477,1
477,5
478,9
478,10
479,46
479,214
479,49
480,59
480,3
480,0
480,54
480,47
481,53
481,11
483,56
488,8
489,7
489,14
490,2
490,211
491,45
491,12
491,13
492,210
492,6
492,212
